OBJECTID,lat,lon,z,tag,species,common_name,dbh,height,notes
1,43.01030525,-78.78204923,143.3519463,101,Quercus rubra,Red Oak,,,
2,43.01007811,-78.78213746,139.7963471,102,Quercus velutina,Black Oak,,,
3,43.01004044,-78.78204,142.5409306,103,Quercus rubra,Red Oak,,,
4,43.0099843,-78.78208843,142.2381919,104,Quercus rubra,Red Oak,,,
5,43.00992881,-78.78205177,144.1226652,105,Quercus velutina,Black Oak,,,
6,43.00984568,-78.78204275,139.3504921,106,Quercus rubra,Red Oak,,,
7,43.00978437,-78.78205234,142.3560719,107,Quercus rubra,Red Oak,,,
8,43.00958497,-78.78233765,143.2548728,108,Quercus velutina,Black Oak,,,
9,43.009599,-78.782501,143.2548728,109,Quercus rubra,Red Oak,,,
10,43.00959601,-78.78275026,143.783953,110,Quercus velutina,Black Oak,,,
11,43.00958671,-78.78320236,138.6142269,111,Acer saccharinum,Silver Maple,,,
12,43.00959058,-78.78323211,142.2219257,112,Acer saccharinum,Silver Maple,,,
13,43.0096208,-78.78322952,137.5918445,113,Acer saccharinum,Silver Maple,,,
14,43.00959205,-78.78327906,146.054855,114,Acer Rubrum,Red Maple,,,
15,43.00966007,-78.78326381,142.4232171,115,Acer Rubrum,Red Maple,,,
16,43.0098103,-78.78325591,140.0503381,116,Acer Rubrum,Red Maple,,,
17,43.00986566,-78.78324827,142.402031,117,Acer Rubrum,Red Maple,,,
18,43.00988894,-78.78325957,144.5385561,118,Acer Rubrum,Red Maple,,,
19,43.00983152,-78.78344436,139.714472,119,Acer Rubrum,Red Maple,,,
20,43.00980734,-78.78347636,142.3018982,120,Acer Rubrum,Red Maple,,,
21,43.00977931,-78.78349016,139.5790526,121,Acer Rubrum,Red Maple,,,
22,43.008734,-78.783449,140,122,Robinia pseudoacacia,Black Locust,,,
23,43.00873,-78.783528,140,123,Robinia pseudoacacia,Black Locust,,,
24,43.008752,-78.783564,140,124,Robinia pseudoacacia,Black Locust,,,
25,43.008752,-78.783608,140,125,Robinia pseudoacacia,Black Locust,,,
26,43.00873,-78.783717,140,126,Robinia pseudoacacia,Black Locust,,,
27,43.008731,-78.783872,140,127,Robinia pseudoacacia,Black Locust,,,
28,43.008626,-78.78375,140,128,Robinia pseudoacacia,Black Locust,,,
29,43.00857,-78.783727,140,129,Robinia pseudoacacia,Black Locust,,,
30,43.00937334,-78.78298167,141.8385957,130,Acer saccharum,Sugar Maple,,,
31,43.00880821,-78.78315459,139.6042326,131,Acer saccharum,Sugar Maple,,,
32,43.00862026,-78.78310703,137.7238366,132,Acer saccharum,Sugar Maple,,,
33,43.0086363,-78.78312346,139.2797914,133,Acer saccharum,Sugar Maple,,,
34,43.00850494,-78.78316655,142.3508943,134,Acer saccharum,Sugar Maple,,,
35,43.00837182,-78.78326808,138.8501359,135,Acer saccharum,Sugar Maple,,,
36,43.00836335,-78.78334611,138.7402593,136,Acer saccharum,Sugar Maple,,,
37,43.00830875,-78.78388381,139.5562524,137,Acer saccharum,Sugar Maple,,,
38,43.00833981,-78.78412648,140.1849529,138,Acer saccharum,Sugar Maple,,,
39,43.00852089,-78.78286427,138.8495781,139,Rhus typhina,Staghorn Sumac,,,
40,43.00848339,-78.78284154,143.4888275,140,Rhus typhina,Staghorn Sumac,,,
41,43.0084542,-78.78280658,137.0155876,141,Rhus typhina,Staghorn Sumac,,,
42,43.0084634,-78.78287231,130.4526132,142,Rhus typhina,Staghorn Sumac,,,
43,43.00846072,-78.78285023,140.1417822,143,Rhus typhina,Staghorn Sumac,,,
44,43.00844264,-78.7827971,141.7971166,144,Rhus typhina,Staghorn Sumac,,,
45,43.0084494,-78.78280531,140.6364348,145,Rhus typhina,Staghorn Sumac,,,
46,43.00846806,-78.78282226,141.764915,146,Rhus typhina,Staghorn Sumac,,,
47,43.00803897,-78.7827712,139.0142275,147,Populus deltoides,Eastern Cottonwood,,,
48,43.0080176,-78.78278452,139.4882627,148,Populus deltoides,Eastern Cottonwood,,,
49,43.008574,-78.783547,140,149,Robinia pseudoacacia,Black Locust,,,
50,43.00842901,-78.7843245,139.7110005,150,Malus sp.,Apple,,,
51,43.0084295,-78.7842302,142.4825786,151,Malus sp.,Apple,,,
52,43.008453,-78.784205,142.4825786,152,Malus sp.,Apple,,,
53,43.00847166,-78.78421756,140.7248315,153,Malus sp.,Apple,,,
54,43.00851387,-78.78424569,131.6308055,154,Malus sp.,Apple,,,
55,43.00850338,-78.78427753,137.0293182,155,Malus sp.,Apple,,,
56,43.00851871,-78.78422584,144.1926372,156,Malus sp.,Apple,,,
57,43.00853625,-78.78417713,139.4583766,157,Malus sp.,Apple,,,
58,43.00854516,-78.78421433,139.192468,158,Malus sp.,Apple,,,
59,43.00863124,-78.78416584,139.580393,159,Malus sp.,Apple,,,
60,43.00837866,-78.78440191,137.0149251,160,Tilia americana,American Basswood,,,
61,43.00840754,-78.78432832,137.3458182,161,Tilia americana,American Basswood,,,
62,43.00839365,-78.78448976,139.714196,162,Tilia americana,American Basswood,,,
63,43.00846674,-78.78449322,138.3195566,163,Tilia americana,American Basswood,,,
64,43.00852761,-78.78448697,140.0470664,164,Tilia americana,American Basswood,,,
65,43.00865531,-78.78466776,138.6725718,165,Tilia americana,American Basswood,,,
66,43.00865488,-78.78464059,151.5488403,166,Tilia americana,American Basswood,,,
67,43.00872847,-78.78467893,140.3257338,167,Tilia americana,American Basswood,,,
68,43.00871827,-78.78477538,142.4711969,168,Tilia americana,American Basswood,,,
69,43.00875903,-78.78480548,140.1482198,169,Tilia americana,American Basswood,,,
70,43.00721865,-78.78496767,146.2003762,170,Betula nigra,River Birch,,,
71,43.00721863,-78.78502934,143.2603484,171,Betula nigra,River Birch,,,
72,43.007214,-78.785079,146,172,Betula nigra,River Birch,,,
73,43.007212,-78.785116,146,173,Betula nigra,River Birch,,,
74,43.00721,-78.785165,146,174,Betula nigra,River Birch,,,
75,43.007208,-78.785215,146,175,Betula nigra,River Birch,,,
76,43.007211,-78.785254,146,176,Betula nigra,River Birch,,,
77,43.007207,-78.785294,146,177,Betula nigra,River Birch,,,
78,43.007208,-78.78533,146,178,Betula nigra,River Birch,,,
79,43.007207,-78.78535,146,179,Betula nigra,River Birch,,,
80,43.00685882,-78.78447497,139.4051415,180,Betula papyrifera,White Birch,,,
81,43.00682083,-78.7844984,140.5027796,181,Betula papyrifera,White Birch,,,
82,43.00676354,-78.78448443,139.7666459,182,Betula papyrifera,White Birch,,,
83,43.00672719,-78.78451403,142.4408683,183,Betula papyrifera,White Birch,,,
84,43.0066959,-78.78442775,143.3924628,184,Betula papyrifera,White Birch,,,
85,43.00674803,-78.78455066,139.1547974,185,Betula papyrifera,White Birch,,,
86,43.00662772,-78.78455041,141.5047579,186,Betula papyrifera,White Birch,,,
87,43.00663904,-78.78461655,141.1416619,187,Betula papyrifera,White Birch,,,
88,43.00671958,-78.7846093,141.3675592,188,Betula papyrifera,White Birch,,,
89,43.00669649,-78.78468433,143.575679,189,Betula papyrifera,White Birch,,,
90,43.0069307,-78.78498574,144.3443083,190,Ginkgo biloba,Ginkgo,,,
91,43.00689835,-78.78501798,151.344853,191,Ginkgo biloba,Ginkgo,,,
92,43.006964,-78.78505,151,192,Ginkgo biloba,Ginkgo,,,
93,43.0069439,-78.78552507,151.2156193,193,Ginkgo biloba,Ginkgo,,,
94,43.00685622,-78.78551442,142.989339,194,Ginkgo biloba,Ginkgo,,,
95,43.00673707,-78.78552331,147.5258877,195,Ginkgo biloba,Ginkgo,,,
96,43.00667141,-78.78553492,142.9242326,196,Ginkgo biloba,Ginkgo,,,
97,43.00669874,-78.78559894,144.1844247,197,Ginkgo biloba,Ginkgo,,,
98,43.00679041,-78.78559885,142.6361437,198,Ginkgo biloba,Ginkgo,,,
99,43.00687334,-78.78560262,142.8627953,199,Ginkgo biloba,Ginkgo,,,